CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,RFM_Score,CustomerCategory,Cluster_ID
12700,02/12/2011,-366,268,4939.99,0.981233244,0.034030079,0.017616702,1.032880025,High,0
12701,21/09/2011,-294,53,797.71,0.788203753,0.006627581,0.002833525,0.797664859,Medium,0
12702,20/11/2011,-354,12,219,0.949061662,0.001401988,0.000768195,0.951231846,High,0
12703,29/09/2011,-302,21,283.55,0.809651475,0.00254907,0.000998564,0.813199108,Medium,0
12704,02/12/2011,-366,88,2340.84,0.981233244,0.011088453,0.008340725,1.000662421,High,0
12705,24/11/2011,-358,334,6868.29,0.959785523,0.042442009,0.024498517,1.026726048,High,0
12707,21/02/2011,-82,33,603.42,0.219839142,0.004078511,0.002140133,0.226057786,Low,2
12708,10/11/2011,-344,157,2712.91,0.922252011,0.019882743,0.009668587,0.95180334,High,0
12709,24/11/2011,-358,208,9736.52,0.959785523,0.02638287,0.034734801,1.020903194,High,0
12710,04/09/2011,-277,77,1149.02,0.742627346,0.009686464,0.004087297,0.756401108,Low,1
12712,11/11/2011,-345,133,4396.13,0.924932976,0.016823859,0.015675747,0.957432583,High,0
12713,09/12/2011,-373,38,848.55,1,0.004715779,0.003014965,1.007730744,High,0
12714,30/11/2011,-364,259,4708.86,0.975871314,0.032882998,0.016791834,1.025546145,High,0
12715,25/08/2011,-267,21,353.86,0.715817694,0.00254907,0.00124949,0.719616254,Low,1
12716,06/12/2011,-370,69,1053.49,0.991957105,0.008666837,0.003746365,1.004370306,High,0
12717,11/07/2011,-222,55,1030.98,0.595174263,0.006882488,0.00366603,0.605722781,Low,1
12718,29/09/2011,-302,19,238.25,0.809651475,0.002294163,0.000836895,0.812782533,Medium,0
12719,04/12/2011,-368,39,644.95,0.986595174,0.004843232,0.002288347,0.993726753,High,0
12720,07/12/2011,-371,354,5781.73,0.99463807,0.044991078,0.020620747,1.060249895,High,0
12721,08/11/2011,-342,161,2656.13,0.91689008,0.020392557,0.009465948,0.946748585,Medium,0
12722,15/09/2011,-288,53,997.63,0.772117962,0.006627581,0.003547009,0.782292552,Medium,0
12723,06/12/2011,-370,69,725.07,0.991957105,0.008666837,0.002574283,1.003198224,High,0
12724,04/12/2011,-368,53,1031.41,0.986595174,0.006627581,0.003667565,0.99689032,High,0
12725,03/12/2010,-2,24,427.8,0.00536193,0.00293143,0.001513371,0.009806731,Low,2
12726,11/11/2011,-345,124,2609.1,0.924932976,0.015676778,0.009298105,0.949907858,High,0
12727,29/11/2011,-363,139,3980.7,0.973190349,0.01758858,0.01419314,1.004972069,High,0
12728,29/09/2011,-302,46,836.33,0.809651475,0.005735407,0.002971354,0.818358235,Medium,0
12729,18/08/2011,-260,26,453.01,0.697050938,0.003186337,0.001603342,0.701840617,Low,1
12731,16/11/2011,-350,274,18895.91,0.938337802,0.0347948,0.067423294,1.040555895,High,0
12732,13/06/2011,-194,12,236.26,0.520107239,0.001401988,0.000829793,0.52233902,Low,1
12733,19/04/2011,-139,22,383.95,0.372654155,0.002676523,0.001356877,0.376687556,Low,2
12734,22/12/2010,-21,4,110.4,0.056300268,0.00038236,0.000380618,0.057063246,Low,2
12735,28/01/2011,-58,43,779.57,0.155495979,0.005353046,0.002768786,0.16361781,Low,2
12736,11/01/2011,-41,4,234,0.109919571,0.00038236,0.000821728,0.111123659,Low,2
12738,02/12/2010,-1,11,155.35,0.002680965,0.001274535,0.000541038,0.004496538,Low,2
12739,22/09/2011,-295,38,1013.04,0.790884718,0.004715779,0.003602005,0.799202502,Medium,0
12740,07/10/2011,-310,27,427.6,0.831099196,0.00331379,0.001512657,0.835925643,Medium,0
12743,28/07/2011,-239,134,546.43,0.64075067,0.016951313,0.001936744,0.659638727,Low,1
12744,19/10/2011,-322,222,21279.29,0.863270777,0.028167219,0.075929221,0.967367217,High,0
12747,07/12/2011,-371,103,4196.01,0.99463807,0.013000255,0.014961549,1.022599874,High,0
12748,09/12/2011,-373,4595,33719.73,1,0.585521285,0.120327291,1.705848575,High,0
12749,06/12/2011,-370,199,4090.88,0.991957105,0.025235789,0.014586356,1.031779249,High,0
12750,03/08/2011,-245,15,275.88,0.656836461,0.001784349,0.000971191,0.659592001,Low,1
12752,19/09/2011,-292,53,4366.78,0.782841823,0.006627581,0.015571002,0.805040406,Medium,0
12753,17/11/2011,-351,197,21429.39,0.941018767,0.024980882,0.076464905,1.042464554,High,0
12754,18/04/2011,-138,63,3010.74,0.36997319,0.007902116,0.010731498,0.388606804,Low,2
12755,04/03/2011,-93,4,3811.95,0.249329759,0.00038236,0.013590896,0.263303015,Low,2
12756,14/09/2011,-287,4,112.08,0.769436997,0.00038236,0.000386614,0.770205971,Medium,0
12757,24/11/2011,-358,371,7857.1,0.959785523,0.047157787,0.028027432,1.034970742,High,0
12758,15/08/2011,-257,97,2791.59,0.689008043,0.012235534,0.009949384,0.711192961,Low,1
12759,18/10/2011,-321,95,1531.44,0.860589812,0.011980627,0.005452097,0.878022537,Medium,0
12762,02/12/2011,-366,69,1898.52,0.981233244,0.008666837,0.006762151,0.996662231,High,0
12763,24/07/2011,-235,18,494.08,0.63002681,0.002166709,0.001749914,0.633943433,Low,1
12764,27/01/2011,-57,45,1693.88,0.152815013,0.005607953,0.006031821,0.164454788,Low,2
12766,06/12/2011,-370,310,6989.63,0.991957105,0.039383125,0.024931561,1.056271791,High,0
12769,15/04/2011,-135,32,1143.6,0.361930295,0.003951058,0.004067954,0.369949307,Low,2
12770,13/05/2011,-163,12,1351.45,0.436997319,0.001401988,0.00480974,0.443209047,Low,1
12772,11/10/2011,-314,55,892.47,0.841823056,0.006882488,0.003171709,0.851877253,Medium,0
12775,22/11/2011,-356,66,1386.04,0.954423592,0.008284476,0.004933186,0.967641255,High,0
12778,20/11/2011,-354,50,822.23,0.949061662,0.00624522,0.002921033,0.958227915,High,0
12779,02/11/2011,-336,149,3981.36,0.90080429,0.018863115,0.014195495,0.9338629,Medium,0
12781,07/10/2011,-310,25,826.74,0.831099196,0.003058884,0.002937128,0.837095207,Medium,0
12782,05/12/2011,-369,103,2330.92,0.989276139,0.013000255,0.008305322,1.010581716,High,0
12783,07/12/2011,-371,84,2225.91,0.99463807,0.010578639,0.007930557,1.013147265,High,0
12784,30/11/2011,-364,59,574.42,0.975871314,0.007392302,0.002036636,0.985300251,High,0
12785,10/12/2010,-9,14,311.95,0.024128686,0.001656895,0.00109992,0.026885501,Low,2
12787,30/11/2011,-364,20,463.66,0.975871314,0.002421616,0.00164135,0.97993428,High,0
12789,05/10/2011,-308,4,91.85,0.825737265,0.00038236,0.000314416,0.826434042,Medium,0
12790,31/05/2011,-181,21,324.92,0.485254692,0.00254907,0.001146208,0.488949969,Low,1
12791,01/12/2010,0,2,192.6,0,0.000127453,0.000673977,0.000801431,Low,2
12792,28/03/2011,-117,25,400.54,0.313672922,0.003058884,0.001416084,0.31814789,Low,2
12793,09/01/2011,-39,24,545.48,0.104557641,0.00293143,0.001933353,0.109422424,Low,2
12794,17/10/2011,-320,45,860.41,0.857908847,0.005607953,0.003057291,0.866574092,Medium,0
12795,21/11/2011,-355,14,430.48,0.951742627,0.001656895,0.001522936,0.954922458,High,0
12797,09/12/2010,-8,13,254.03,0.021447721,0.001529442,0.000893212,0.023870375,Low,2
12798,29/11/2011,-363,8,6977.04,0.973190349,0.000892174,0.024886629,0.998969152,High,0
12802,06/06/2011,-187,25,427.58,0.501340483,0.003058884,0.001512586,0.505911952,Low,1
12808,03/11/2011,-337,28,483.65,0.903485255,0.003441244,0.001712691,0.90863919,Medium,0
12809,15/06/2011,-196,25,489.31,0.525469169,0.003058884,0.001732891,0.530260943,Low,1
12811,24/03/2011,-113,31,514.85,0.302949062,0.003823604,0.001824039,0.308596706,Low,2
12812,26/10/2011,-329,15,229.64,0.882037534,0.001784349,0.000806168,0.88462805,Medium,0
12814,30/08/2011,-272,2,125.92,0.72922252,0.000127453,0.000436006,0.72978598,Low,1
12815,15/07/2011,-226,47,1063.46,0.605898123,0.00586286,0.003781947,0.61554293,Low,1
12816,05/09/2011,-278,29,572.2,0.745308311,0.003568697,0.002028713,0.750905721,Low,1
12817,03/03/2011,-92,4,166.04,0.246648794,0.00038236,0.000579189,0.247610343,Low,2
12818,23/03/2011,-112,14,1542.08,0.300268097,0.001656895,0.00549007,0.307415061,Low,2
12820,06/12/2011,-370,59,942.34,0.991957105,0.007392302,0.003349687,1.002699094,High,0
12821,09/05/2011,-159,6,92.72,0.426273458,0.000637267,0.000317521,0.427228246,Low,1
12822,30/09/2011,-303,46,948.88,0.81233244,0.005735407,0.003373028,0.821440874,Medium,0
12823,26/09/2011,-299,5,1759.5,0.801608579,0.000509814,0.006266009,0.808384402,Medium,0
12824,11/10/2011,-314,25,397.12,0.841823056,0.003058884,0.001403879,0.846285819,Medium,0
12826,07/12/2011,-371,91,1474.72,0.99463807,0.011470813,0.005249672,1.011358555,High,0
12827,04/12/2011,-368,25,430.15,0.986595174,0.003058884,0.001521758,0.991175816,High,0
12828,07/12/2011,-371,56,1018.71,0.99463807,0.007009941,0.00362224,1.005270252,High,0
12829,07/01/2011,-37,11,293,0.09919571,0.001274535,0.00103229,0.101502535,Low,2
12830,02/11/2011,-336,38,6814.64,0.90080429,0.004715779,0.024307048,0.929827116,Medium,0
12831,22/03/2011,-111,9,215.05,0.297587131,0.001019628,0.000754098,0.299360857,Low,2
12832,07/11/2011,-341,27,383.03,0.914209115,0.00331379,0.001353594,0.918876499,Medium,0
12833,17/07/2011,-228,24,417.38,0.611260054,0.00293143,0.001476184,0.615667667,Low,1
12834,02/03/2011,-91,18,312.38,0.243967828,0.002166709,0.001101454,0.247235992,Low,2
12836,11/10/2011,-314,175,2612.86,0.841823056,0.022176905,0.009311523,0.873311485,Medium,0
12837,19/06/2011,-200,12,134.1,0.536193029,0.001401988,0.0004652,0.538060217,Low,1
12838,06/11/2011,-340,123,683.13,0.91152815,0.015549324,0.002424606,0.92950208,Medium,0
12839,07/12/2011,-371,314,5591.42,0.99463807,0.039892939,0.019941559,1.054472567,High,0
12840,19/07/2011,-230,113,2726.77,0.616621984,0.01427479,0.009718051,0.640614825,Low,1
12841,05/12/2011,-369,420,4022.35,0.989276139,0.053403008,0.014341782,1.05702093,High,0
12842,30/09/2011,-303,34,1118.99,0.81233244,0.004205965,0.003980125,0.820518529,Medium,0
12843,05/10/2011,-308,103,1702.26,0.825737265,0.013000255,0.006061728,0.844799249,Medium,0
12844,10/11/2011,-344,52,325.96,0.922252011,0.006500127,0.001149919,0.929902057,Medium,0
12845,17/03/2011,-106,27,354.09,0.284182306,0.00331379,0.001250311,0.288746407,Low,2
12847,17/11/2011,-351,91,871.54,0.941018767,0.011470813,0.003097013,0.955586593,High,0
12849,08/11/2011,-342,51,1050.89,0.91689008,0.006372674,0.003737086,0.92699984,Medium,0
12851,04/09/2011,-277,50,135.18,0.742627346,0.00624522,0.000469054,0.74934162,Low,1
12852,18/02/2011,-79,17,311.55,0.211796247,0.002039256,0.001098492,0.214933994,Low,2
12853,28/07/2011,-239,78,1957.1,0.64075067,0.009813918,0.006971214,0.657535802,Low,1
12854,22/09/2011,-295,110,1324.5,0.790884718,0.013892429,0.004713559,0.809490707,Medium,0
12855,02/12/2010,-1,3,38.1,0.002680965,0.000254907,0.00012259,0.003058462,Low,2
12856,02/12/2011,-366,314,2179.93,0.981233244,0.039892939,0.007766461,1.028892644,High,0
12857,13/05/2011,-163,46,1106.4,0.436997319,0.005735407,0.003935193,0.446667919,Low,1
12863,18/10/2011,-321,5,521.2,0.860589812,0.000509814,0.001846702,0.862946328,Medium,0
12864,24/07/2011,-235,3,147.12,0.63002681,0.000254907,0.000511666,0.630793383,Low,1
12865,13/11/2011,-347,95,1568.23,0.930294906,0.011980627,0.005583395,0.947858928,Medium,0
12866,01/03/2011,-90,26,559.12,0.241286863,0.003186337,0.001982032,0.246455233,Low,2
12867,13/11/2011,-347,538,4036.82,0.930294906,0.068442518,0.014393424,1.013130848,High,0
12868,07/06/2011,-188,107,1607.06,0.504021448,0.013510069,0.005721974,0.52325349,Low,1
12871,16/09/2011,-289,11,380.64,0.774798928,0.001274535,0.001345064,0.777418526,Medium,0
12872,17/01/2011,-47,66,599.97,0.126005362,0.008284476,0.00212782,0.136417658,Low,2
12873,02/03/2011,-91,4,374,0.243967828,0.00038236,0.001321367,0.245671556,Low,2
12875,19/07/2011,-230,2,343.23,0.616621984,0.000127453,0.001211553,0.617960991,Low,1
12876,13/10/2011,-316,85,2218.02,0.847184987,0.010706092,0.007902399,0.865793477,Medium,0
12877,06/12/2011,-370,154,1535.77,0.991957105,0.019500382,0.00546755,1.016925037,High,0
12878,17/04/2011,-137,47,854.99,0.367292225,0.00586286,0.003037948,0.376193034,Low,2
12879,26/10/2011,-329,10,573.22,0.882037534,0.001147081,0.002032353,0.885216968,Medium,0
12881,09/03/2011,-98,7,298,0.262734584,0.000764721,0.001050134,0.26454944,Low,2
12882,30/11/2011,-364,13,1463.04,0.975871314,0.001529442,0.005207988,0.982608743,High,0
12883,15/11/2011,-349,42,703.47,0.935656836,0.005225593,0.002497196,0.943379625,Medium,0
12884,12/09/2011,-285,7,309.05,0.764075067,0.000764721,0.00108957,0.765929358,Low,0
12885,07/10/2011,-310,71,1175.22,0.831099196,0.008921744,0.004180801,0.844201741,Medium,0
12886,03/10/2011,-306,82,1378.4,0.820375335,0.010323732,0.00490592,0.835604987,Medium,0
12888,09/05/2011,-159,5,354.12,0.426273458,0.000509814,0.001250418,0.42803369,Low,1
12890,15/11/2011,-349,82,380.47,0.935656836,0.010323732,0.001344457,0.947325026,Medium,0
12891,07/06/2011,-188,3,331,0.504021448,0.000254907,0.001167906,0.505444261,Low,1
12893,09/11/2011,-343,34,188.14,0.919571046,0.004205965,0.00065806,0.924435071,Medium,0
12895,28/10/2011,-331,22,372.8,0.887399464,0.002676523,0.001317084,0.891393071,Medium,0
12897,19/05/2011,-169,4,216.5,0.45308311,0.00038236,0.000759273,0.454224743,Low,1
12901,01/12/2011,-365,116,17654.54,0.978552279,0.01465715,0.06299303,1.056202459,High,0
12902,20/03/2011,-109,10,138.68,0.292225201,0.001147081,0.000481545,0.293853827,Low,2
12904,21/11/2011,-355,72,509.58,0.951742627,0.009049197,0.001805232,0.962597056,High,0
12906,28/11/2011,-362,63,2919.81,0.970509383,0.007902116,0.010406982,0.988818481,High,0
12908,16/06/2011,-197,2,750,0.528150134,0.000127453,0.002663255,0.530940842,Low,1
12909,31/10/2011,-334,91,2178.67,0.895442359,0.011470813,0.007761964,0.914675137,Medium,0
12910,16/11/2011,-350,75,3075.04,0.938337802,0.009431557,0.010960975,0.958730334,High,0
12912,07/12/2011,-371,24,1662.3,0.99463807,0.00293143,0.005919117,1.003488617,High,0
12913,05/12/2011,-369,50,2483.63,0.989276139,0.00624522,0.008850321,1.004371681,High,0
12915,14/07/2011,-225,22,363.65,0.603217158,0.002676523,0.001284429,0.607178111,Low,1
12916,24/07/2011,-235,107,3006.15,0.63002681,0.013510069,0.010715117,0.654251995,Low,1
12917,03/08/2011,-245,2,594,0.656836461,0.000127453,0.002106514,0.659070429,Low,1
12919,01/12/2011,-365,50,1335.19,0.978552279,0.00624522,0.00475171,0.98954921,High,0
12920,22/11/2011,-356,28,164.23,0.954423592,0.003441244,0.000572729,0.958437566,High,0
12921,30/11/2011,-364,720,16587.09,0.975871314,0.091639052,0.059183461,1.126693826,High,0
12922,01/07/2011,-212,28,405.38,0.568364611,0.003441244,0.001433357,0.573239213,Low,1
12923,06/10/2011,-309,29,176.97,0.828418231,0.003568697,0.000618196,0.832605124,Medium,0
12924,12/09/2011,-285,30,933.7,0.764075067,0.003696151,0.003318852,0.77109007,Medium,0
12925,05/12/2011,-369,45,694.05,0.989276139,0.005607953,0.002463577,0.99734767,High,0
12928,04/11/2011,-338,84,2062.7,0.90616622,0.010578639,0.007348085,0.924092943,Medium,0
12929,01/02/2011,-62,8,117.85,0.166219839,0.000892174,0.000407206,0.167519219,Low,2
12930,22/09/2011,-295,25,415.8,0.790884718,0.003058884,0.001470545,0.795414147,Medium,0
12931,18/11/2011,-352,82,42055.96,0.943699732,0.010323732,0.150078049,1.104101513,High,0
12933,15/11/2011,-349,106,607.53,0.935656836,0.013382615,0.002154801,0.951194252,High,0
12935,07/12/2011,-371,129,2160.7,0.99463807,0.016314045,0.007697832,1.018649947,High,0
12936,22/11/2011,-356,62,1063.9,0.954423592,0.007774662,0.003783517,0.965981772,High,0
12937,24/11/2011,-358,120,1504.27,0.959785523,0.015166964,0.005355131,0.980307618,High,0
12938,14/11/2011,-348,9,114.14,0.932975871,0.001019628,0.000393965,0.934389465,Medium,0
12939,06/10/2011,-309,47,11581.8,0.828418231,0.00586286,0.041320329,0.87560142,Medium,0
12940,16/10/2011,-319,99,913.54,0.855227882,0.012490441,0.003246904,0.870965227,Medium,0
12942,31/07/2011,-242,75,683.9,0.648793566,0.009431557,0.002427354,0.660652477,Low,1
12944,04/11/2011,-338,30,604.51,0.90616622,0.003696151,0.002144023,0.912006393,Medium,0
12945,24/02/2011,-85,23,462.95,0.227882038,0.002803977,0.001638816,0.23232483,Low,2
12947,19/07/2011,-230,97,1603.99,0.616621984,0.012235534,0.005711017,0.634568535,Low,1
12948,23/11/2011,-357,116,2064.95,0.957104558,0.01465715,0.007356115,0.979117822,High,0
12949,09/11/2011,-343,215,4167.22,0.919571046,0.027275045,0.014858802,0.961704892,High,0
12950,07/12/2011,-371,23,1843,0.99463807,0.002803977,0.006564008,1.004006054,High,0
12951,01/12/2011,-365,63,1064.07,0.978552279,0.007902116,0.003784124,0.990238518,High,0
12952,04/12/2011,-368,79,1387.79,0.986595174,0.009941371,0.004939432,1.001475977,High,0
12953,30/11/2011,-364,17,329.85,0.975871314,0.002039256,0.001163802,0.979074371,High,0
12955,08/12/2011,-372,180,4757.16,0.997319035,0.022814173,0.016964209,1.037097417,High,0
12956,06/02/2011,-67,19,108.07,0.179624665,0.002294163,0.000372302,0.18229113,Low,2
12957,30/11/2011,-364,238,4017.54,0.975871314,0.030206475,0.014324616,1.020402405,High,0
12962,02/12/2011,-366,16,266.39,0.981233244,0.001911802,0.000937323,0.984082369,High,0
12963,01/12/2011,-365,95,1856.63,0.978552279,0.011980627,0.006612652,0.997145558,High,0
12965,11/09/2011,-284,109,771.91,0.761394102,0.013764976,0.002741448,0.777900526,Medium,0
12966,30/11/2011,-364,10,160.18,0.975871314,0.001147081,0.000558275,0.97757667,High,0
12967,16/12/2010,-15,19,1660.9,0.040214477,0.002294163,0.005914121,0.04842276,Low,2
12968,19/08/2011,-261,5,135.95,0.699731903,0.000509814,0.000471802,0.700713519,Low,1
12970,02/12/2011,-366,151,452.24,0.981233244,0.019118022,0.001600594,1.00195186,High,0
12971,06/12/2011,-370,305,11189.91,0.991957105,0.038745858,0.039921732,1.070624695,High,0
12974,26/05/2011,-176,8,144.8,0.471849866,0.000892174,0.000503386,0.473245427,Low,1
12976,12/05/2011,-162,22,738.6,0.434316354,0.002676523,0.00262257,0.439615447,Low,1
12977,06/07/2011,-217,9,39.24,0.581769437,0.001019628,0.000126659,0.582915723,Low,1
12980,05/07/2011,-216,20,7374.9,0.579088472,0.002421616,0.026306532,0.60781662,Low,1
12981,10/11/2011,-344,20,372.22,0.922252011,0.002421616,0.001315014,0.925988641,Medium,0
12982,11/04/2011,-131,28,390.54,0.351206434,0.003441244,0.001380396,0.356028074,Low,2
12984,21/11/2011,-355,4,97.5,0.951742627,0.00038236,0.00033458,0.952459568,High,0
12985,09/12/2011,-373,76,1239.38,1,0.009559011,0.004409779,1.01396879,High,0
12987,27/09/2011,-300,28,558.7,0.804289544,0.003441244,0.001980534,0.809711322,Medium,0
12988,20/02/2011,-81,92,535.32,0.217158177,0.011598267,0.001897094,0.230653537,Low,2
12989,06/12/2011,-370,64,6924.11,0.991957105,0.008029569,0.02469773,1.024684404,High,0
12990,08/11/2011,-342,13,409.5,0.91689008,0.001529442,0.001448061,0.919867583,Medium,0
12991,16/11/2011,-350,31,503.76,0.938337802,0.003823604,0.001784461,0.943945867,Medium,0
12993,16/11/2011,-350,27,414.76,0.938337802,0.00331379,0.001466833,0.943118425,Medium,0
12994,05/12/2011,-369,61,974.42,0.989276139,0.007647209,0.003464176,1.000387524,High,0
12995,15/09/2011,-288,3,211.32,0.772117962,0.000254907,0.000740786,0.773113656,Medium,0
12997,17/11/2011,-351,59,1226.89,0.941018767,0.007392302,0.004365204,0.952776272,High,0
12999,27/05/2011,-177,28,455.88,0.474530831,0.003441244,0.001613584,0.479585659,Low,1
13000,25/08/2011,-267,31,534.85,0.715817694,0.003823604,0.001895416,0.721536715,Low,1
13001,05/12/2011,-369,339,9818.82,0.989276139,0.043079276,0.035028517,1.067383933,High,0
13002,25/01/2011,-55,7,120.95,0.147453083,0.000764721,0.000418269,0.148636073,Low,2
13003,26/08/2011,-268,6,149.05,0.71849866,0.000637267,0.000518554,0.719654481,Low,1
13004,28/11/2011,-362,404,5655.91,0.970509383,0.051363752,0.020171714,1.042044849,High,0
13005,19/06/2011,-200,26,513.7,0.536193029,0.003186337,0.001819935,0.541199302,Low,1
13006,14/10/2011,-317,4,81.57,0.849865952,0.00038236,0.000277728,0.85052604,Medium,0
13008,20/01/2011,-50,14,229.47,0.134048257,0.001656895,0.000805561,0.136510714,Low,2
13011,02/12/2010,-1,3,50.55,0.002680965,0.000254907,0.000167022,0.003102894,Low,2
13012,30/11/2011,-364,89,1661.84,0.975871314,0.011215906,0.005917475,0.993004695,High,0
13013,08/12/2011,-372,219,4810.94,0.997319035,0.027784859,0.017156142,1.042260036,High,0
